COMPANY_ID,AVG_USD_AMT_ALL_MAKE,AVG_REVENUE_USD_AMT_ALL_MAKE,AVG_NET_REVENUE_USD_AMT_ALL_MAKE,FREQ_ACTIVE_MAKE,PAYTYPE_COUNT_ALL_MAKE,SUPPLIER_PAYMENT_PERCENT_MAKE,RENT_PAYMENT_PERCENT_MAKE,PAYROLL_PAYMENT_PERCENT_MAKE,MONTHS_SINCE_FIRST_PAYMENT_ALL_MAKE,MONTHS_SINCE_LAST_PAYMENT_ALL_MAKE,RSD_PERCENTAGE_MAKE,USE_COLLECT,ENTITY_NAME,AVG_USD_AMT_ALL_COLLECT,AVG_REVENUE_USD_AMT_ALL_COLLECT,AVG_NET_REVENUE_USD_AMT_ALL_COLLECT,FREQ_ACTIVE_COLLECT,PAYTYPE_COUNT_ALL_COLLECT,SUPPLIER_PAYMENT_PERCENT_COLLECT,RENT_PAYMENT_PERCENT_COLLECT,PAYROLL_PAYMENT_PERCENT_COLLECT,MONTHS_SINCE_FIRST_PAYMENT_ALL_COLLECT,MONTHS_SINCE_LAST_PAYMENT_ALL_COLLECT,CU_COMPANY_L2_INDUSTRY_NUMERIC,Combined_Cluster
1052,744.491000000000,10.795119500000,-4.355272350000,1.000000,1.0,0.000000,0.000000,1.000000,58.0,58.0,0.9555958151429195,0,EDUVANTAGE PTE. LTD.,,,,,,,,,,,4,lapsed_3
2279,,,,,,,,,,,0.9555958151429195,1,IMPACT! BRAND COMMUNICATIONS PTE. LTD.,3.722455000000,0E-12,-0.379690410000,1.000000,1.0,1.000000,0.000000,0.000000,31.0,31.0,6,
1984,7977.302959010000,119.662038430000,8.613760870000,1.000000,1.0,1.000000,0.000000,0.000000,35.0,35.0,0.9555958151429195,0,V-CREATE ENTERPRISES PTE. LTD.,,,,,,,,,,,11,lapsed_1
2234,14405.596849508333,369.556646671667,30.365306253333,1.000000,1.0,0.000000,1.000000,0.000000,31.0,26.0,1.044472707574237,0,ACTIVE FITNESS (PTE. LTD.),,,,,,,,,,,2,lapsed_0
784,6789.509756333333,148.990020556667,26.960500746667,1.500000,1.0,0.000000,1.000000,0.000000,1.0,0.0,0.9555958151429195,0,DAES OMNI PTE. LTD.,,,,,,,,,,,2,active_0
2899,16344.503299630000,302.375019650000,75.856187990000,1.000000,1.0,0.000000,0.000000,0.000000,21.0,21.0,0.9555958151429195,0,HEALTH CAPITAL II PTE. LTD.,,,,,,,,,,,2,lapsed_3
2331,2541.259405661429,46.105264071429,15.077006308571,0.538462,3.0,0.000000,0.000000,0.000000,28.0,16.0,2.3641506928786122,0,GL BABY & CHILD PTE. LTD.,,,,,,,,,,,4,lapsed_3
4140,,,,,,,,,,,0.9555958151429195,1,BYMACHT PTE. LTD.,58.747784810000,0.588147890000,-1.034842490000,1.000000,1.0,1.000000,0.000000,0.000000,5.0,5.0,4,
4054,9110.336367000000,163.073308640000,42.593819092000,1.000000,1.0,0.000000,0.000000,1.000000,7.0,3.0,0.0,0,ABBA MAINTENANCE SERVICES PTE. LTD.,,,,,,,,,,,2,active_2
667,1194.548981263846,26.777050528462,9.224816175385,0.650000,2.0,0.769231,0.230769,0.000000,61.0,42.0,1.1536410473369725,0,DIGITUS PTE. LTD.,,,,,,,,,,,4,lapsed_2
796,25340.016819700000,658.837310450000,47.565529990000,1.000000,1.0,0.000000,1.000000,0.000000,61.0,61.0,0.9555958151429195,0,KADDRA PTE. LTD.,,,,,,,,,,,11,lapsed_0
2238,1567.635552882903,29.594237725161,8.862564959032,0.968750,1.0,0.000000,0.000000,1.000000,31.0,0.0,0.4427988261302086,0,FINTALYST CONSULTANCY,,,,,,,,,,,10,active_2
2160,1863.932629945294,43.157267398235,16.960818787647,0.531250,3.0,0.058824,0.882353,0.000000,31.0,0.0,0.8083953110269821,0,KLOBBI PTE. LTD.,,,,,,,,,,,11,active_0
3236,6365.398050000000,16.602149300000,-66.497936120000,1.000000,1.0,0.000000,0.000000,0.000000,16.0,16.0,0.9555958151429195,0,LIGHT BEIJING TECHNOLOGY PTE. LTD.,,,,,,,,,,,11,lapsed_1
2422,22140.417849000000,642.073234357500,332.199329110000,1.000000,1.0,0.000000,0.000000,1.000000,28.0,25.0,1.6099132941025314,0,NK INTERNATIONAL SERVICES PTE. LTD.,,,,,,,,,,,4,lapsed_3
2190,,,,,,,,,,,0.9555958151429195,1,FERGUS CONSULTANCY GROUP PRIVATE LIMITED,2018.191019166667,53.975597500000,12.447393192667,0.967742,1.0,1.000000,0.000000,0.000000,30.0,0.0,4,
1066,20946.256227150435,338.006682601739,53.732505003913,0.418182,2.0,0.217391,0.000000,0.782609,56.0,2.0,1.3915227251432827,0,STIVANA PTE. LTD.,,,,,,,,,,,4,active_2
2640,3722.455000000000,86.174833250000,18.068796570000,2.000000,1.0,0.000000,0.000000,1.000000,24.0,24.0,0.9555958151429195,0,LUMINA BIZWERKZ PTE. LTD.,,,,,,,,,,,4,lapsed_3
4073,3225.023338350000,45.153379150000,3.171531660000,1.000000,1.0,0.000000,0.000000,0.000000,5.0,5.0,0.9555958151429195,0,CREATIVETHINK PTE. LTD.,,,,,,,,,,,10,active_3
2789,8525.389788300000,245.751019499333,113.413277303333,1.153846,2.0,0.000000,0.466667,0.533333,22.0,10.0,1.2488106405460466,0,GREENTECH GLOBAL PTE. LTD.,,,,,,,,,,,1,active_2
869,12956.307022226765,236.000690932794,83.128660736324,1.114754,2.0,0.308824,0.691176,0.000000,61.0,1.0,0.22979667930354136,0,AMPLIFY INVESTMENTS PTE. LTD.,,,,,,,,,,,4,active_0
3461,3808.393829603000,71.820302279000,15.008194069000,0.666667,2.0,0.100000,0.900000,0.000000,14.0,0.0,0.8031155820608644,0,ASCENXIO FINANCIAL PTE. LTD.,,,,,,,,,,,4,active_0
2317,3970.618666666667,85.864628666667,29.367688313333,1.000000,1.0,0.000000,0.000000,1.000000,30.0,28.0,1.8184658868997734,0,MEDIA UNBOXXED PTE. LTD.,,,,,,,,,,,6,lapsed_3
4260,1350.196469416667,23.133817006667,5.429821026667,1.200000,2.0,0.000000,0.833333,0.000000,4.0,0.0,0.0783954356859045,0,LIGHTQUEST PTE. LTD.,,,,,,,,,,,4,active_0
256,6822.366625800000,197.848483250000,16.907390610000,1.000000,1.0,1.000000,0.000000,0.000000,16.0,16.0,0.9555958151429195,0,PINNACLE TRUST PARTNERS PTE. LTD.,,,,,,,,,,,4,lapsed_1
1774,,,,,,,,,,,0.9555958151429195,1,MINISTRY OF DATA PTE. LTD.,521.143700000000,7.742706400000,-3.495385245000,0.076923,1.0,1.000000,0.000000,0.000000,40.0,15.0,11,
2280,,,,,,,,,,,0.9555958151429195,1,ONPOINT CONSULTING PTE. LTD.,1578.832757562500,47.271456045000,5.825642075000,0.275862,1.0,1.000000,0.000000,0.000000,28.0,0.0,4,
407,,,,,,,,,,,0.9555958151429195,1,MOOVAZ INNOVATION PTE. LTD.,1243.844379043750,32.339758426250,5.498996648750,8.000000,1.0,0.000000,0.000000,0.000000,61.0,61.0,2,
3111,9854.110174003333,285.770388713333,35.881984563333,1.000000,1.0,0.000000,1.000000,0.000000,18.0,13.0,1.8090876617344294,0,ZENSUNG SINGAPORE PTE. LTD.,,,,,,,,,,,11,lapsed_0
2337,3584.720442545000,98.581775765000,48.916781155000,0.500000,1.0,1.000000,0.000000,0.000000,29.0,26.0,0.9555958151429195,0,ZHONG LIAN (SINGAPORE) PTE. LTD.,,,,,,,,,,,11,lapsed_1
2004,4608.399290000000,55.300791480000,19.207867800000,1.000000,1.0,0.000000,0.000000,1.000000,35.0,35.0,0.9555958151429195,0,BANKCHAMPS PTE. LTD.,,,,,,,,,,,2,lapsed_3
3081,,,,,,,,,,,0.9555958151429195,1,HOW2DESIGN4U.COM PTE. LTD.,3182.699025000000,82.750174650000,14.275614925000,1.000000,1.0,1.000000,0.000000,0.000000,13.0,12.0,0,
3336,4128.921028815000,76.287992770000,22.321701407500,0.444444,1.0,1.000000,0.000000,0.000000,15.0,7.0,0.9555958151429195,0,EDEN GRACE HUMAN RESOURCES PRIVATE LIMITED,,,,,,,,,,,13,active_1
293,1175.682477928918,19.341928151449,0.638677130820,31.833333,3.0,0.980803,0.017452,0.001745,61.0,44.0,0.5320851815002403,1,TREOO GROUP PTE. LTD.,317.611105516146,5.275261593021,-1.167222295938,2.909091,1.0,1.000000,0.000000,0.000000,44.0,12.0,0,lapsed_2
3669,5257.287376758621,97.032592682414,28.128153585172,4.833333,1.0,0.000000,0.000000,1.000000,11.0,0.0,0.6024215855993292,0,DENNIS GYM PTE. LTD.,,,,,,,,,,,2,active_2
3525,1933.892303236667,23.220674290000,-11.532165590000,0.230769,2.0,0.000000,0.000000,0.000000,13.0,1.0,0.9555958151429195,0,TIGER KING SERVICES PTE. LTD.,,,,,,,,,,,8,active_3
1494,819.706925730000,0E-12,-20.525616870000,1.000000,1.0,0.000000,0.000000,0.000000,45.0,45.0,0.9555958151429195,0,MYCROSS PTE. LTD.,,,,,,,,,,,4,lapsed_3
3918,107.081204088571,2.550413454286,0.907215461429,2.333333,1.0,1.000000,0.000000,0.000000,8.0,6.0,0.21058415541457912,0,WORD MATTERS LANGUAGE SERVICES,,,,,,,,,,,14,active_1
3518,7813.590318723750,148.705562953750,46.445071035000,0.888889,2.0,0.125000,0.875000,0.000000,8.0,0.0,0.36164669403607613,0,THE CORE REFORMERY PTE. LTD.,,,,,,,,,,,10,active_0
3558,,,,,,,,,,,0.9555958151429195,1,PRECISION PERFORMANCE TRAINING,7.444910000000,0.096783830000,-0.186122750000,1.000000,1.0,1.000000,0.000000,0.000000,13.0,13.0,10,
2372,1240.033215539516,23.284616460565,7.367098682581,4.133333,6.0,0.564516,0.000000,0.000000,29.0,0.0,0.4261280035827755,0,REFORM PROJECTS PTE. LTD.,,,,,,,,,,,4,active_1
2267,16597.682354000000,290.881733034444,75.065373105556,1.000000,1.0,1.000000,0.000000,0.000000,8.0,0.0,0.48743835131735763,0,CORPORATE GREETINGS (S) PTE LTD,,,,,,,,,,,9,active_1
3401,12216.509553947368,220.134233578947,47.499897230789,2.923077,2.0,0.894737,0.105263,0.000000,14.0,2.0,0.9088718021100671,0,2WOMBATS PTE. LTD.,,,,,,,,,,,4,active_1
378,3976.004767094412,89.233377452353,8.991042632647,1.789474,1.0,1.000000,0.000000,0.000000,19.0,1.0,2.168801053717908,0,SHILOH PETCARE PTE. LTD.,,,,,,,,,,,2,active_1
3868,,,,,,,,,,,0.9555958151429195,1,HEYSHARK,208.457480000000,0E-12,-0.372245500000,1.500000,1.0,1.000000,0.000000,0.000000,9.0,8.0,10,
547,2963.038985880000,54.928545980000,12.081735310000,0.366667,3.0,0.272727,0.000000,0.000000,29.0,0.0,1.8995178417073015,0,XCEIT SOLUTIONS PTE. LTD.,,,,,,,,,,,4,active_3
1426,2531.269400000000,0E-12,-63.140281710000,1.000000,1.0,0.000000,1.000000,0.000000,48.0,48.0,0.9555958151429195,0,TENACITY VENTURES PTE. LTD.,,,,,,,,,,,4,lapsed_0
4033,3835.368227515000,90.128080460000,2.788118795000,2.000000,1.0,0.000000,0.000000,0.000000,8.0,8.0,0.9555958151429195,0,ESP CLEANING SERVICES PTE. LTD.,,,,,,,,,,,2,active_3
3643,9304.823791155549,165.833282043537,43.073661699817,12.615385,1.0,0.000000,1.000000,0.000000,12.0,0.0,0.30839108722962144,0,ZENITH EDUCATION STUDIO PTE. LTD.,,,,,,,,,,,10,active_0
737,19735.117893549474,268.812581695263,59.738741514737,0.791667,2.0,0.947368,0.052632,0.000000,36.0,13.0,1.1723773953473289,0,SMART TOWKAY PTE. LTD.,,,,,,,,,,,4,lapsed_1
3177,2977.964000000000,86.360956000000,14.949379280000,1.000000,1.0,1.000000,0.000000,0.000000,17.0,17.0,0.9555958151429195,0,CATALYST VIRTUAL SOLUTIONS,,,,,,,,,,,4,lapsed_1
3256,10236.751250000000,189.379898125000,54.580124192000,1.111111,1.0,0.000000,0.000000,1.000000,16.0,8.0,0.8650488666531917,0,POLYDATA PTE. LTD.,,,,,,,,,,,4,active_2
4219,2082.519074226250,28.827622133750,1.162336573750,1.600000,2.0,0.750000,0.000000,0.000000,5.0,1.0,1.6767375491728718,0,TOKO INV PTE. LTD.,,,,,,,,,,,4,active_1
4479,3499.107700000000,90.976800200000,4.340382530000,1.000000,1.0,0.000000,1.000000,0.000000,0.0,0.0,0.9555958151429195,0,AKP HABITAT PTE. LTD.,,,,,,,,,,,4,active_0
3645,,,,,,,,,,,0.9555958151429195,1,THE EZ THING PTE. LTD.,5973.795784000000,113.676330790000,-9.663493180000,1.000000,1.0,1.000000,0.000000,0.000000,12.0,12.0,11,
4702,3203.783010120000,27.914690045000,-13.579515840000,2.000000,2.0,0.500000,0.500000,0.000000,0.0,0.0,0.9555958151429195,0,STEED TECH PTE. LTD.,,,,,,,,,,,0,active_0
1205,3201.311300000000,105.643272900000,13.244494890000,1.000000,1.0,0.000000,1.000000,0.000000,54.0,54.0,0.9555958151429195,0,NOLIMITS PTE. LTD.,,,,,,,,,,,10,lapsed_0
1772,36309.301589764359,667.106505613590,117.822382079487,0.975000,1.0,0.000000,0.000000,1.000000,40.0,1.0,0.3559326270320414,0,TEAM AXIS PTE. LTD.,,,,,,,,,,,10,active_2
942,14867.328926890000,295.860723400000,-30.442236990000,1.000000,1.0,1.000000,0.000000,0.000000,60.0,60.0,0.9555958151429195,0,VMOM PTE. LTD.,,,,,,,,,,,9,lapsed_2
405,28629.406467538800,249.732709185106,19.738365810447,8.500000,3.0,0.037647,0.950588,0.011765,49.0,0.0,0.6723352732147048,0,CONSERVATION SUITES PTE. LTD.,,,,,,,,,,,4,active_0
670,260.571850000000,4.563729830000,0.751935910000,1.000000,1.0,1.000000,0.000000,0.000000,52.0,52.0,0.9555958151429195,0,ASIA PACIFIC EDUCATION & CULTURAL COUNCIL PTE. LTD.,,,,,,,,,,,10,lapsed_2
3619,12919.003424800000,229.326158322800,59.452668888800,1.923077,1.0,1.000000,0.000000,0.000000,12.0,0.0,1.1870247593761314,0,ACTIVATION LAB PTE. LTD.,,,,,,,,,,,6,active_1
4585,1217.242785000000,17.041398990000,1.362418530000,1.000000,1.0,0.000000,0.000000,0.000000,2.0,2.0,0.9555958151429195,0,HUI WANG ENTERPRISE PTE. LTD.,,,,,,,,,,,0,active_3
2737,24925.558680000000,434.801356275000,107.236173435417,1.000000,1.0,1.000000,0.000000,0.000000,23.0,0.0,0.30151134457776363,0,HOMESTAY MANAGEMENT PTE. LTD.,,,,,,,,,,,2,active_1
2969,203.744851970000,21.902925220000,1.943121510000,1.000000,1.0,1.000000,0.000000,0.000000,17.0,17.0,0.9555958151429195,0,QE SAFETY CONSULTANCY PTE. LTD.,,,,,,,,,,,4,lapsed_1
2598,3886.243020000000,92.331773820000,1.454735414000,1.250000,1.0,0.000000,0.000000,1.000000,25.0,22.0,1.8309249682402273,0,EDUSCORE LEARNING CENTRE PTE. LTD.,,,,,,,,,,,10,lapsed_3
1990,,,,,,,,,,,0.9555958151429195,1,BEST HELPER PTE. LTD.,3722.455000000000,0E-12,-66.014016970000,1.000000,1.0,1.000000,0.000000,0.000000,35.0,35.0,13,
2604,5733.440587105000,161.275362875000,-22.457571015000,0.666667,1.0,1.000000,0.000000,0.000000,25.0,23.0,0.9555958151429195,0,ILLUM (9) PTE. LTD.,,,,,,,,,,,11,lapsed_1
2642,413.988489960833,6.297773450833,0.164408429167,2.000000,1.0,1.000000,0.000000,0.000000,24.0,19.0,1.2912939770164709,0,PECULIAR MARKETING,,,,,,,,,,,4,lapsed_1
578,9644.542500000000,172.637310750000,45.101941590000,0.500000,1.0,1.000000,0.000000,0.000000,21.0,0.0,0.9505528616999281,0,NAXA ENTERPRISE,,,,,,,,,,,2,active_1
2762,,,,,,,,,,,0.9555958151429195,1,HEALTHMARK PTE. LTD.,1133.918288721429,5.888569290476,-1.611468495476,1.909091,1.0,1.000000,0.000000,0.000000,21.0,0.0,6,
2344,1522.484095000000,39.215318934000,3.574301291000,0.769231,1.0,0.000000,1.000000,0.000000,29.0,17.0,1.156834656592387,0,EDUCAID TUITION CENTRE,,,,,,,,,,,10,lapsed_0
1843,1573.366717476552,30.972879368276,-3.818468666897,1.705882,2.0,0.034483,0.965517,0.000000,38.0,22.0,0.8007145701731053,0,UPTAS LEARNING HUB PRIVATE LIMITED,,,,,,,,,,,10,lapsed_0
4710,3424.658600000000,61.301388940000,37.475195303333,3.000000,1.0,0.000000,1.000000,0.000000,0.0,0.0,0.9555958151429195,0,HOUSEMIE PTE. LTD.,,,,,,,,,,,4,active_0
3130,7199.352051833333,153.082239420000,58.319702485000,1.090909,2.0,0.166667,0.000000,0.833333,10.0,0.0,0.31236385590505644,0,LEADS GLOBAL PTE. LTD.,,,,,,,,,,,4,active_2
2410,2407.474516362584,59.584765572060,24.110020374082,9.206897,6.0,0.438202,0.179775,0.168539,28.0,0.0,0.39071366650869016,0,TSA THE SCIENCE ACADEMY PTE. LTD.,,,,,,,,,,,10,active_1
967,2851.021108683133,37.761749590241,3.294596919277,2.677419,1.0,0.000000,1.000000,0.000000,59.0,29.0,0.47941942233073614,0,KENT RIDGE PACIFIC PRIVATE LIMITED,,,,,,,,,,,4,lapsed_0
1279,2977.964000000000,77.427064000000,2.459301936667,3.000000,1.0,0.000000,1.000000,0.000000,32.0,32.0,0.9555958151429195,0,LIVIN-CO PTE. LTD.,,,,,,,,,,,4,lapsed_0
3176,5118.375625000000,137.544712250000,68.016697760000,2.000000,1.0,1.000000,0.000000,0.000000,17.0,17.0,0.9555958151429195,0,LEADLICIOUS MARKETING,,,,,,,,,,,6,lapsed_1
2453,1816.458774533333,33.914046686667,-8.953745093333,0.136364,2.0,0.333333,0.000000,0.000000,27.0,6.0,0.9555958151429195,0,A NEW TYPE PTE. LTD.,,,,,,,,,,,4,active_3
1513,4354.770868498205,79.020274740000,37.206796753077,1.772727,3.0,0.000000,0.948718,0.000000,45.0,24.0,0.2116760935546602,0,SPOONS.AI PTE. LTD.,,,,,,,,,,,11,lapsed_0
810,24943.088869500864,399.443226829506,2.442665779753,2.131579,2.0,0.925926,0.000000,0.074074,61.0,24.0,0.3932095951769669,1,BEACON FINANCIAL SERVICES PTE. LTD.,2899.802123383000,66.271610856000,7.497210492750,4.000000,1.0,1.000000,0.000000,0.000000,41.0,22.0,4,lapsed_1
3993,1901.415124180000,37.844667209412,13.028154564118,2.428571,2.0,0.882353,0.000000,0.000000,6.0,0.0,0.9786018208889041,0,CAPACIOUS & CO. PTE. LTD.,,,,,,,,,,,10,active_1
2117,7658.142459151250,155.409704408750,-12.882486141250,2.000000,2.0,0.000000,0.875000,0.000000,33.0,30.0,1.9796070686912544,0,FRONTIER DIGITAL GROUP PTE. LTD.,,,,,,,,,,,7,lapsed_0
2506,12284.101500000000,356.238943500000,84.782635080000,0.285714,1.0,1.000000,0.000000,0.000000,26.0,20.0,0.9555958151429195,0,SURGE INTERNATIONAL CAPITAL PTE. LTD.,,,,,,,,,,,4,lapsed_1
3455,2523.290938116667,62.519872543333,27.743870721111,0.642857,3.0,0.000000,0.333333,0.000000,14.0,1.0,2.4843965488880357,0,JCDC VENTURES PTE. LTD.,,,,,,,,,,,4,active_3
2756,1088.445842000000,28.298102910000,3.506552610000,1.000000,1.0,0.000000,0.000000,1.000000,20.0,20.0,0.9555958151429195,0,WISENSE CORP PTE. LTD.,,,,,,,,,,,4,lapsed_3
1473,6472.418631250000,19.386545640000,-120.488423440000,1.000000,1.0,1.000000,0.000000,0.000000,43.0,43.0,0.9555958151429195,0,CLOUDSPECTRUM PTE. LTD.,,,,,,,,,,,4,lapsed_2
1972,50725.641158060000,914.011600700000,302.375019650000,2.000000,1.0,1.000000,0.000000,0.000000,35.0,35.0,0.9555958151429195,0,WAPI PAY PTE. LIMITED,,,,,,,,,,,4,lapsed_1
1495,1854.497301360000,0E-12,-25.900841890000,1.000000,1.0,1.000000,0.000000,0.000000,46.0,46.0,0.9555958151429195,0,JUSTCARD PTE. LTD.,,,,,,,,,,,11,lapsed_2
4417,,,,,,,,,,,0.9555958151429195,1,,2745.310562500000,35.910523385000,3.544707773750,4.000000,1.0,1.000000,0.000000,0.000000,3.0,0.0,4,
1813,,,,,,,,,,,0.9555958151429195,1,IKIGAI ENABLERS PTE. LTD.,936.473198043878,18.625189639796,-0.109850406735,3.266667,1.0,1.000000,0.000000,0.000000,39.0,25.0,11,
2875,14269.410833333333,334.772786333333,5.330555560000,1.000000,1.0,0.000000,0.000000,1.000000,21.0,19.0,1.809250446988427,0,HONG FENG HARDWARE PTE. LTD.,,,,,,,,,,,0,lapsed_3
2872,2758.629506490000,84.752855440000,18.746283380000,1.000000,1.0,1.000000,0.000000,0.000000,21.0,21.0,0.9555958151429195,0,WICKHAMS HILL PTE. LTD.,,,,,,,,,,,4,lapsed_1
916,3648.005900000000,105.792171100000,27.412158620000,1.000000,1.0,1.000000,0.000000,0.000000,61.0,61.0,0.9555958151429195,0,FIREFENSE PTE. LTD.,,,,,,,,,,,4,lapsed_2
1042,5436.031322425000,104.086045891667,13.284201076667,3.000000,2.0,0.333333,0.000000,0.666667,40.0,39.0,0.9555958151429195,0,AVIRTECH SOLUTIONS PTE. LTD.,,,,,,,,,,,11,lapsed_3
1437,877.393810865000,22.809343012500,4.404594878750,0.800000,1.0,0.000000,0.000000,0.000000,48.0,39.0,1.1624219626031953,0,NEOSTARRY,,,,,,,,,,,4,lapsed_3
821,7.444910000000,2.620608320000,2.397261020000,1.000000,1.0,1.000000,0.000000,0.000000,52.0,52.0,0.9555958151429195,0,FINAXAR PTE. LTD.,,,,,,,,,,,11,lapsed_2
593,4942.449506457222,90.810116937222,27.156550043333,0.600000,4.0,0.111111,0.583333,0.277778,59.0,0.0,0.5486492853166167,0,PROTEGIE GROUP PTE. LTD.,,,,,,,,,,,4,active_0
1660,2032.075776316667,34.782619520000,5.928629996667,1.000000,2.0,0.000000,0.666667,0.000000,42.0,40.0,1.865442806415495,0,PETPAWRONI PTE. LTD.,,,,,,,,,,,2,lapsed_0
1382,2489.200074817500,23.354682670000,-13.728414040000,0.080000,2.0,0.000000,0.000000,0.250000,49.0,0.0,2.104516851853666,1,WTF TECHNOLOGY PTE. LTD.,191.173958499259,1.346375626296,0.022084059630,9.281250,1.0,1.000000,0.000000,0.000000,32.0,1.0,0,active_3
3588,2155.642343510526,51.381242283684,6.319944915263,1.357143,3.0,0.052632,0.894737,0.000000,13.0,0.0,1.2222296760238311,0,1 ASSIST AGENCY,,,,,,,,,,,13,active_0
3967,109301.667046511628,1589.834559883721,160.880522938837,8.600000,1.0,0.000000,0.000000,1.000000,8.0,4.0,0.41616023092641136,0,VISION DISPLAY PTE. LTD.,,,,,,,,,,,6,active_2
917,,,,,,,,,,,0.9555958151429195,1,REVLIGHT SOLUTIONS PRIVATE LIMITED,952.576234500000,36.084237951667,11.641357603333,0.375000,1.0,1.000000,0.000000,0.000000,60.0,45.0,11,
519,7469.923243175556,151.025789835556,26.278877875556,0.176471,1.0,1.000000,0.000000,0.000000,54.0,4.0,1.7775888993601339,1,TRUE COLOUR MEDIA GROUP PTE. LTD.,2263.231450640769,46.503771286923,2.006116902308,0.684211,1.0,1.000000,0.000000,0.000000,21.0,3.0,0,active_1
2208,6360.854413421720,137.070079224301,23.078820736022,2.818182,3.0,0.720430,0.258065,0.000000,32.0,0.0,0.7367558596580623,0,THAT MARKETING GUY (S) PTE. LTD.,,,,,,,,,,,6,active_1
3339,5271.315347571429,123.228150320000,2.028206195714,0.875000,1.0,0.000000,0.000000,1.000000,15.0,8.0,0.8835545443096874,0,IGROW PTE. LTD.,,,,,,,,,,,4,active_2
502,414.234792400000,10.772784770000,0.483919150000,0.833333,1.0,0.000000,1.000000,0.000000,61.0,56.0,1.235828761306647,0,EPC CONSULTING PTE. LTD.,,,,,,,,,,,10,lapsed_0
1002,367.443533050000,6.979603125000,1.384753260000,1.000000,1.0,0.000000,1.000000,0.000000,59.0,58.0,0.9555958151429195,0,P PLUS STUDIO PTE. LTD.,,,,,,,,,,,9,lapsed_0
1340,2524.874222310000,45.447453095000,10.867707372500,0.081633,2.0,0.250000,0.000000,0.000000,50.0,2.0,0.9555958151429195,0,FLARE COMMUNICATIONS COACHING PTE. LTD.,,,,,,,,,,,10,active_3
1894,58339.245373750000,1156.120073900000,517.920984583750,0.727273,1.0,1.000000,0.000000,0.000000,36.0,26.0,1.1438923356979251,0,REPUBLIC POWER PTE. LTD.,,,,,,,,,,,11,lapsed_1
1702,,,,,,,,,,,0.9555958151429195,1,UNISTARR EMPLOYMENT PTE. LTD.,2248.708775661563,53.836703397813,11.455157302188,0.761905,1.0,1.000000,0.000000,0.000000,41.0,0.0,13,
2614,103782.045400000000,1847.826662000000,288.402412562000,0.681818,1.0,0.000000,0.000000,1.000000,24.0,3.0,0.5940989202173412,0,MCS MANAGEMENT CONSULTING SERVICES PTE. LTD.,,,,,,,,,,,4,active_2
3023,9752.832100000000,124.248102990000,5.732580700000,0.142857,1.0,0.000000,1.000000,0.000000,19.0,6.0,0.9555958151429195,0,JULIET PROPERTY PTE. LTD.,,,,,,,,,,,2,active_0
4146,482.430168000000,0E-12,-9.559264440000,1.000000,1.0,1.000000,0.000000,0.000000,7.0,7.0,0.9555958151429195,0,ASTRAEUS LABS PTE. LTD.,,,,,,,,,,,12,active_1
4218,1546.004799163000,21.403371759000,1.479303617000,1.666667,3.0,0.700000,0.000000,0.000000,5.0,0.0,1.6759116241271341,0,MAXIMUS INV PTE. LTD.,,,,,,,,,,,4,active_1
2794,5728.858245000000,0.052114370000,-75.126586810000,1.000000,1.0,1.000000,0.000000,0.000000,22.0,22.0,0.9555958151429195,0,SEADERA MARINE CONSULTANCY PTE. LTD.,,,,,,,,,,,4,lapsed_1
3434,13452.845565383966,230.270029666962,47.650533899114,16.928571,2.0,0.810127,0.000000,0.189873,13.0,0.0,0.34179618557859176,0,EXCEL HARDWARE PTE LTD,,,,,,,,,,,0,active_1
370,19883.591407148333,421.477449011667,73.091644743333,0.333333,4.0,0.333333,0.000000,0.166667,61.0,44.0,2.1723485090541326,0,STEWARD'S SOLUTION PTE. LTD.,,,,,,,,,,,0,lapsed_3
1415,2412.269203279275,58.086050997971,4.761829174348,2.300000,1.0,0.000000,1.000000,0.000000,48.0,19.0,0.2967126427958735,0,LHC CONSULTING PTE. LTD.,,,,,,,,,,,4,lapsed_0
1325,372.729419150000,9.693272820000,4.251043610000,1.000000,1.0,0.000000,0.000000,0.000000,51.0,51.0,0.9555958151429195,0,CONSTANT BEARING PTE. LTD.,,,,,,,,,,,11,lapsed_3
4102,,,,,,,,,,,0.9555958151429195,1,THE ANIMAL RETREAT PTE. LTD.,332.523053649893,2.060373879227,-0.089120535973,53.571429,1.0,1.000000,0.000000,0.000000,6.0,0.0,2,
951,1795.652492561613,37.842477530000,19.661286834839,0.645833,1.0,0.000000,1.000000,0.000000,59.0,12.0,0.4802386164342808,0,AQUINAS INTERNATIONAL PTE. LTD.,,,,,,,,,,,10,active_0
4691,,,,,,,,,,,0.9555958151429195,1,REBALANCE,2233.473000000000,22.334730000000,-28.030086150000,1.000000,1.0,1.000000,0.000000,0.000000,0.0,0.0,10,
3241,,,,,,,,,,,0.9555958151429195,1,FAME INTERNATIONAL HOLDINGS PTE. LTD.,1356.602024860000,7.693299270000,-2.157670280000,1.571429,1.0,1.000000,0.000000,0.000000,16.0,10.0,6,
4133,3196.586263786667,56.452270893333,25.902703117500,1.500000,1.0,0.000000,1.000000,0.000000,7.0,0.0,0.5427820665873523,0,SG HOMZ WORKS PTE. LTD.,,,,,,,,,,,2,active_0
